name,type,status,latitude,longitude,address,state,region,country,zip,timeZone,Verified_Lat,Verified_Long,Match_Status,API_Status
LDJ5,Sort Center,Active,40.62103,-74.18477,"526 Gulf Avenue, Staten Island, NY",NY,NE,United States,33064,America/New_York (UTC:-04:00),40.6196443,-74.1834493,Mismatch,OK
LDT4,Lockers +,Active,42.27476,-83.73388,"1208 - 1214 South University Ave, Ann Arbor, MI",MI,MW,United States,70501,America/Detroit (UTC:-04:00),42.2748133,-83.7338883,Match,OK
LEU2,Lockers +,Active,44.04403,-123.07058,"1410 Agate Street, Eugene, OR",OR,NW,United States,75019,America/Los_Angeles (UTC:-07:00),44.0440303,-123.0705838,Match,OK
LEX1,Returns,Active,38.0763,-84.53449,"1850 Mercer Road, Lexington, KY",KY,MW,United States,8817,America/New_York (UTC:-04:00),38.0780197,-84.5319428,Mismatch,OK
LEX2,Returns,Active,38.07471,-84.54925,"172 Trade Street, Lexington, KY",KY,MW,United States,7008,America/New_York (UTC:-04:00),38.0747026,-84.5485255,Match,OK
LEX3,Make on Demand,Active,38.0763,-84.53449,"1850 Mercer Road, Lexington, KY",KY,MW,United States,7008,America/New_York (UTC:-04:00),38.0780197,-84.5319428,Mismatch,OK
LFL2,Lockers +,Active,26.26399,-80.13817,"2800 North Andrews Avenue Extension, Pompano Beach, FL",FL,FL,United States,8817,America/New_York (UTC:-04:00),26.2643938,-80.1368052,Mismatch,OK
LFT1,Traditional Non-Sort,Active,30.31326,-92.02552,"3550 NW Evangeline Throughway, Carencro, LA",LA,MS,United States,90840,America/Chicago (UTC:-05:00),30.2484458,-92.0133112,Mismatch,OK
LFT2,Lockers +,Active,32.95188,-97.02673,"2701 West Bethel Road, Dallas, TX",TX,TX,United States,91752,America/Chicago (UTC:-05:00),32.9521142,-97.0267633,Match,OK
LGA5,Sort Center,Active,40.53231,-74.38291,"2205 State Route 27, Edison, NJ",NJ,NE,United States,92374,America/New_York (UTC:-04:00),40.5328744,-74.3819314,Match,OK
LGA6,AR Sortable,Active,40.59553,-74.22561,"8003 Industrial Avenue, Carteret, NJ",NJ,NE,United States,92408,America/New_York (UTC:-04:00),40.5966923,-74.2267415,Mismatch,OK
LGA7,Sort Center,Active,40.56396,-74.22087,"380 Middlesex Avenue, Carteret, NJ",NJ,NE,United States,92518,America/New_York (UTC:-04:00),40.5656592,-74.2181899,Mismatch,OK
LGA9,AR Sortable,Active,40.52809,-74.38096,"2170 Route 27, Edison, NJ",NJ,NE,United States,92376,America/New_York (UTC:-04:00),40.5298778,-74.3783336,Mismatch,OK
LGB2,Lockers +,Active,33.78017,-118.11464,"6049 East 7th Street, Long Beach, CA",CA,SW,United States,92377,America/Los_Angeles (UTC:-07:00),33.7801979,-118.1138178,Match,OK
LGB3,AR Sortable,Active,33.99836,-117.5527,"4950 Goodman Way, Eastvale, CA",CA,SW,United States,92571,America/Los_Angeles (UTC:-07:00),34.0005759,-117.551687,Mismatch,OK
LGB4,Traditional Non-Sort,Active,34.07958,-117.20367,"27517 Pioneer Avenue, Redlands, CA",CA,SW,United States,77494,America/Los_Angeles (UTC:-07:00),34.0803271,-117.2028182,Match,OK
LGB5,Sort Center,Active,34.0782,-117.27344,"555 East Orange Show Road, San Bernardino, CA",CA,SW,United States,72206,America/Los_Angeles (UTC:-07:00),34.079217,-117.2731586,Mismatch,OK
LGB6,Traditional Non-Sort,Active,33.87984,-117.29933,"20901 Krameria Avenue, Riverside, CA",CA,SW,United States,11741,America/Los_Angeles (UTC:-07:00),33.8798077,-117.2994499,Match,OK
LGB7,AR Sortable,Active,34.13195,-117.40531,"1660 N. Linden Avenue, Rialto, CA",CA,SW,United States,10468,America/Los_Angeles (UTC:-07:00),34.1326545,-117.4076126,Mismatch,OK
LGB8,IXD,Active,34.12961,-117.40534,"1568 N. Linden Avenue, Rialto, CA",CA,SW,United States,89030,America/Los_Angeles (UTC:-07:00),34.1300506,-117.4034126,Mismatch,OK
LGB9,AMXL,Active,33.85,-117.22314,"4375 North Perris Boulevard, Perris, CA",CA,SW,United States,33157,America/Los_Angeles (UTC:-07:00),33.8516746,-117.2243028,Mismatch,OK
LHO3,Lockers +,Active,29.76055,-95.77545,"1315 Grand PKWY, Katy, TX",TX,TX,United States,33351,America/Chicago (UTC:-05:00),29.7526566,-95.7767328,Mismatch,OK
LIT1,AR Sortable,Active,34.69566,-92.20618,"7200 Zeuber Road, Little Rock, AR",AR,MS,United States,7002,America/Chicago (UTC:-05:00),34.6982607,-92.2023972,Mismatch,OK
LIT2,Traditional Non-Sort,Active,34.77781,-92.12162,"130001 Hwy. 70 N, North Little Rock, AR",AR,MS,United States,37013,America/Chicago (UTC:-05:00),34.7786641,-92.1117167,Mismatch,OK
LLI7,Lockers +,Active,40.87341,-73.90775,"40 W. 225th Street, Bronx, NY",NY,NE,United States,94566,America/New_York (UTC:-04:00),40.8733943,-73.9077893,Match,OK
LLV2,Lockers +,Active,36.19015,-115.13206,"650 E. Owens Ave., North Las Vegas, NV",NV,SW,United States,73160,America/Los_Angeles (UTC:-07:00),36.1901469,-115.1326552,Match,OK
LMA1,Lockers +,Active,25.59106,-80.35738,"19101 South Dixie Highway, Miami, FL",FL,FL,United States,60440,America/New_York (UTC:-04:00),25.5912063,-80.3572444,Match,OK
LNE4,Lockers +,Active,40.66226,-74.1129,"170 Avenue F, Bayonne, NJ",NJ,NE,United States,97217,America/New_York (UTC:-04:00),40.6624694,-74.1126882,Match,OK
LNV3,Lockers +,Active,36.04898,-86.65086,"5300 Hickory Hollow Lane, Antioch, TN",TN,MS,United States,93535,America/Chicago (UTC:-05:00),36.0491524,-86.6506621,Match,OK
LNY1,Lockers +,Active,40.6588,-74.00345,"850 3rd Avenue, Brooklyn, NY",NY,NE,United States,23230,America/New_York (UTC:-04:00),40.658823,-74.0041006,Match,OK
LOK3,Lockers +,Active,35.32024,-97.50183,"761 SW 19th Street, Moore, OK",OK,TX,United States,29410,America/Chicago (UTC:-05:00),35.3203401,-97.5016054,Match,OK
LPITa,SPP,Active,41.0522,-80.47663,"311 Baird Road, PA",PA,NE,United States,95035,America/New_York (UTC:-04:00),39.9986833,-75.2521929,Mismatch,OK
LPL6,Lockers +,Active,45.59069,-122.67657,"9475 N Horseshoe Ave, Portland, OR",OR,NW,United States,33620,America/Los_Angeles (UTC:-07:00),45.5907648,-122.6779482,Mismatch,OK
LRM1,Lockers +,Active,37.57704,-77.47937,"4100 Tomlynn Street, Richmond, VA",VA,MA,United States,77092,America/New_York (UTC:-04:00),37.5780547,-77.4786723,Mismatch,OK
LSB1,Lockers +,Active,34.06937,-117.43693,"16843 Valley Blvd, Fontana, CA",CA,SW,United States,78218,America/Los_Angeles (UTC:-07:00),34.0695365,-117.4368588,Match,OK
LSC4,Lockers +,Active,32.94986,-80.00835,"7409 Magi Road, Hanahan, SC",SC,MA,United States,45377,America/New_York (UTC:-04:00),32.9503656,-80.0074685,Match,OK
LSD5,Lockers +,Active,32.7066,-117.14516,"2040 Imperial Avenue, San Diego, CA",CA,SW,United States,40165,America/Los_Angeles (UTC:-07:00),32.7066043,-117.1451566,Match,OK
LSJC2,SPP,Idle,37.41838,-121.89159,"1001 Gibraltar Dr, Milpitas, CA",CA,SW,United States,99163,America/Los_Angeles (UTC:-07:00),37.4166181,-121.8918287,Mismatch,OK
LSP3,Lockers +,Active,28.06393,-82.41345,"4103 USF Cedar Circle Dr, Tampa, FL",FL,FL,United States,98188,America/New_York (UTC:-04:00),28.0642265,-82.4127156,Match,OK
LTX1,Lockers +,Active,30.62653,-96.33767,"170 Century Square Dr, College Station, TX",TX,TX,United States,91367,America/Chicago (UTC:-05:00),30.6267273,-96.338361,Match,OK
LTX3,Lockers +,Active,29.83409,-95.50008,"4241 Way Out West Blvd., Houston, TX",TX,TX,United States,91367,America/Chicago (UTC:-05:00),29.8340976,-95.5000814,Match,OK
LTX8,AMXL,Active,29.49709,-98.39624,"4825 Eisenhauer Road, Windcrest, TX",TX,TX,United States,98006,America/Chicago (UTC:-05:00),29.497089,-98.3962369,Match,OK
LUK2,AR Sortable,Active,39.90576,-84.25064,"10791 Dog Leg Road, Vandalia, OH",OH,MW,United States,22030,America/New_York (UTC:-04:00),39.9043065,-84.2507654,Mismatch,OK
LUK7,Returns,Active,37.96863,-85.68268,"649 Omega Parkway, Shepherdsville, KY",KY,MW,United States,91601,America/New_York (UTC:-04:00),37.9704702,-85.6810492,Mismatch,OK
LWA3,Lockers +,Active,46.72929,-117.17863,"425 E. Main Street, Pullman, WA",WA,NW,United States,91326,America/Los_Angeles (UTC:-07:00),46.7292946,-117.1786291,Match,OK
LWA5,Lockers +,Active,47.43621,-122.25691,"18323 Andover Park West, Tukwila, WA",WA,NW,United States,98144,America/Los_Angeles (UTC:-07:00),47.4367135,-122.256439,Match,OK
MAB1,AFS US,Active,34.13892,-118.60105,"6245 N Topanga Canyon Blvd, Woodland Hills, CA",CA,SW,United States,98133,America/Los_Angeles (UTC:-07:00),34.1389198,-118.6010483,Match,OK
MAB2,AFS US,Active,47.57589,-122.17114,"3901 Factoria Blvd SE, Bellevue, WA",WA,NW,United States,13672,America/Los_Angeles (UTC:-07:00),47.5763912,-122.1697444,Mismatch,OK
MAB3,AFS US,Active,38.8601,-77.30329,"10360 Fairfax Blvd, Fairfax, VA",VA,MA,United States,92691,America/New_York (UTC:-04:00),38.8601371,-77.3032113,Match,OK
MAB4,AFS US,Active,34.16322,-118.37405,"5101 Lankershim Blvd, North Hollywood, CA",CA,SW,United States,60564,America/Los_Angeles (UTC:-07:00),34.1632212,-118.3740546,Match,OK
MAB5,AFS US,Active,34.27347,-118.55495,"19340 Rinaldi Street, Northridge, CA",CA,SW,United States,92832,America/Los_Angeles (UTC:-07:00),34.273468,-118.554946,Match,OK
MAB6,AFS US,Active,47.59905,-122.302,"2301 S Jackson St, Seattle, WA",WA,NW,United States,91750,America/Los_Angeles (UTC:-07:00),47.5990513,-122.3020026,Match,OK
MAB7,AFS US,Active,47.72551,-122.34686,"13201 Aurora Ave N, Suite B, Seattle, WA",WA,NW,United States,90631,America/Los_Angeles (UTC:-07:00),47.7262698,-122.3466191,Match,OK
MAB8,AFS US,Active,33.71696,-118.0079,"6911 Warner Avenue, Huntington Beach, CA",CA,SW,United States,19083,America/Los_Angeles (UTC:-07:00),33.7168559,-118.0081673,Match,OK
MAB9,AFS US,Active,33.7199,-117.7924,"13672 Jamboree Road, Irvine, CA",CA,SW,United States,60173,America/Los_Angeles (UTC:-07:00),33.7203079,-117.7919082,Match,OK
MAC0,AFS US,Active,33.56185,-117.66796,"26940 Crown Valley Parkway, Mission Viejo, CA",CA,SW,United States,98107,America/Los_Angeles (UTC:-07:00),33.5622075,-117.6677051,Match,OK
MAC1,AFS US,Active,41.70871,-88.20411,"3116 IL-59 Hwy, Naperville, IL",IL,GL,United States,90808,America/Chicago (UTC:-05:00),41.7097202,-88.2029632,Mismatch,OK
MAC2,AFS US,Active,33.86087,-117.92142,"1100 South Harbor Boulevard, Fullerton, CA",CA,SW,United States,8690,America/Los_Angeles (UTC:-07:00),33.8608697,-117.9214163,Match,OK
MAC3,AFS US,Active,34.11387,-117.76253,"2229 Foothill Blvd, La Verne, CA",CA,SW,United States,60053,America/Los_Angeles (UTC:-07:00),34.1142419,-117.762046,Match,OK
MAC4,AFS US,Active,33.91559,-117.96462,"1610 W Imperial Hwy, La Habra, CA",CA,SW,United States,60453,America/Los_Angeles (UTC:-07:00),33.916013,-117.964142,Match,OK
MAC6,AFS US,Active,39.97095,-75.3027,"403 West Chester Pike, Havertown, PA",PA,NE,United States,90603,America/New_York (UTC:-04:00),39.9708102,-75.3025501,Match,OK
MAC7,AFS US,Active,42.05179,-88.07863,"16 A East Golf Road, Schaumburg, IL",IL,GL,United States,19123,America/Chicago (UTC:-05:00),42.0515709,-88.0788722,Match,OK
MAC8,AFS US,Active,47.66255,-122.3704,"951 Northwest Ballard Way, Seattle, WA",WA,NW,United States,91436,America/Los_Angeles (UTC:-07:00),47.6628443,-122.3701174,Match,OK
MAC9,AFS US,Active,33.81094,-118.11003,"6235 East Spring Street, Long Beach, CA",CA,SW,United States,91362,America/Los_Angeles (UTC:-07:00),33.811687,-118.1094088,Match,OK
MAE0,AFS US,Idle,40.22823,-74.66579,"1180 Route 33, Hamilton, NJ",NJ,NE,United States,91786,America/New_York (UTC:-04:00),40.2282653,-74.6657714,Match,OK
MAE3,AFS US,Active,42.03931,-87.7984,"6939 Dempster Street, Morton Grove, IL",IL,GL,United States,19020,America/Chicago (UTC:-05:00),42.0393631,-87.7983268,Match,OK
MAE4,AFS US,Active,41.71934,-87.72303,"4031 W 95th St., Oak Lawn, IL",IL,GL,United States,18976,America/Chicago (UTC:-05:00),41.7193444,-87.723033,Match,OK
MAE6,AFS US,Active,33.94801,-118.00223,"15225 Whittier Boulevard, Whittier, CA",CA,SW,United States,90503,America/Los_Angeles (UTC:-07:00),33.9480053,-118.0022316,Match,OK
MAE9,AFS US,Idle,39.96129,-75.1482,"N. 6th Street & Spring Garden St, Philadelphia, PA",PA,NE,United States,90703,America/New_York (UTC:-04:00),,,No Results,ZERO_RESULTS
MAF1,AFS US,Active,38.96223,-77.0846,"5463 Wisconsin Avenue, Chevy Chase, MD",MD,NE,United States,90045,America/New_York (UTC:-04:00),38.9621984,-77.0851148,Match,OK
MAF3,AFS US,Active,34.15763,-118.48969,"16325 Ventura Boulevard, Encino, CA",CA,SW,United States,60188,America/Los_Angeles (UTC:-07:00),34.1578809,-118.4890608,Match,OK
MAF4,AFS US,Active,34.15876,-118.82088,"140 Promenade Way, Thousand Oaks, CA",CA,SW,United States,60559,America/Los_Angeles (UTC:-07:00),34.1591024,-118.8203875,Match,OK
MAF5,AFS US,Active,34.10707,-117.64804,"235 E Foothill Blvd, Upland, CA",CA,SW,United States,20815,America/Los_Angeles (UTC:-07:00),34.1070842,-117.6480694,Match,OK
MAF6,AFS US,Active,40.09613,-74.94293,"1837 Street Road, Bensalem, PA",PA,NE,United States,22310,America/New_York (UTC:-04:00),40.096134,-74.9429305,Match,OK
MAF7,AFS US,Active,40.2224,-75.13819,"389 Easton Rd, Warrington, PA",PA,NE,United States,19090,America/New_York (UTC:-04:00),40.2225903,-75.1378461,Match,OK
MAF8,AFS US,Active,33.83899,-118.35529,"21035 Hawthorne Blvd, Torrance, CA",CA,SW,United States,19008,America/Los_Angeles (UTC:-07:00),33.8389999,-118.3552647,Match,OK
MAF9,AFS US,Active,33.85722,-118.09164,"11340 South St, Cerritos, CA",CA,SW,United States,60706,America/Los_Angeles (UTC:-07:00),33.85752,-118.091279,Match,OK
MAG1,AFS US,Active,33.97581,-118.37058,"6855 S. La Cienega Blvd., Los Angeles, CA",CA,SW,United States,20877,America/Los_Angeles (UTC:-07:00),33.9758088,-118.3705754,Match,OK
MAG3,AFS US,Active,41.93801,-88.11545,"404 West Army Trail Road, Bloomingdale, IL",IL,GL,United States,92563,America/Chicago (UTC:-05:00),41.9383789,-88.1157638,Match,OK
MAG4,AFS US,Active,41.77533,-87.97567,"30 W 63rd St., Westmont, IL",IL,GL,United States,60089,America/Chicago (UTC:-05:00),41.7754832,-87.9758519,Match,OK
MAG5,AFS US,Active,38.99582,-77.07584,"8525 Chevy Chase Lake Terrace Suite 106, Chevy Chase, MD",MD,NE,United States,98003,America/New_York (UTC:-04:00),38.9964737,-77.0748001,Mismatch,OK
MAG6,AFS US,Active,38.76666,-77.15409,"7005 C Manchester Blvd, Franconia, VA",VA,MA,United States,7724,America/New_York (UTC:-04:00),38.7670346,-77.1523769,Mismatch,OK
MAG9,AFS US,Active,40.14398,-75.11788,"102 Park Avenue, Willow Grove, PA",PA,NE,United States,11803,America/New_York (UTC:-04:00),40.1419671,-75.1172484,Mismatch,OK
MAH0,AFS US,Active,39.98287,-75.37444,"2924 Springfield Road, Broomall, PA",PA,NE,United States,7652,America/New_York (UTC:-04:00),39.9828655,-75.3744414,Match,OK
MAH2,AFS US,Active,41.95734,-87.80565,"4211 N. Harlem Ave, Norridge, IL",IL,GL,United States,7652,America/Chicago (UTC:-05:00),41.956875,-87.8051919,Match,OK
MAH5,AFS US,Active,39.11661,-77.18494,"15790 Shady Grove Road, Gaithersburg, MD",MD,NE,United States,7652,America/New_York (UTC:-04:00),39.1168953,-77.1844948,Match,OK
MAH8,AFS US,Active,33.55764,-117.1795,"40481 Murrieta Hot Springs Rd, Murrieta, CA",CA,SW,United States,7424,America/Los_Angeles (UTC:-07:00),33.5578255,-117.1791306,Match,OK
MAI0,AFS US,Active,42.15522,-87.96181,"120 McHenry Rd, Buffalo Grove, IL",IL,GL,United States,7424,America/Chicago (UTC:-05:00),42.1556699,-87.9604322,Mismatch,OK
MAI1,AFS US,Active,47.31349,-122.31161,"1701 S. Commons, Federal Way, WA",WA,NW,United States,92064,America/Los_Angeles (UTC:-07:00),47.3134875,-122.3116134,Match,OK
MAI2,AFS US,Active,40.29594,-74.05229,"137 Route 35 & Wyckoff, Eatontown, NJ",NJ,NE,United States,60546,America/New_York (UTC:-04:00),40.2960671,-74.0527258,Match,OK
MAI5,AFS US,Active,40.78523,-73.47492,"50 Manetto Hill Rd, Plainview, NY",NY,NE,United States,7733,America/New_York (UTC:-04:00),40.7856137,-73.4745171,Match,OK
MAI6,Sublease and Storage,Active,40.96652,-74.0748,"30 East Ridgewood Avenue, Paramus, NJ",NJ,NE,United States,60563,America/New_York (UTC:-04:00),40.9666911,-74.0753084,Match,OK
MAI7,AFS US,Active,40.88421,-74.20909,"1710 Route 46, Woodland Park, NJ",NJ,NE,United States,60477,America/New_York (UTC:-04:00),40.8844602,-74.208836,Match,OK
MAI8,AFS US,Active,32.98123,-117.06071,"14837 Pomerado, Poway, CA",CA,SW,United States,19115,America/Los_Angeles (UTC:-07:00),32.9812665,-117.0609012,Match,OK
MAJ2,AFS US,Active,41.8474,-87.80476,"7201 West 24th Street, North Riverside, IL",IL,GL,United States,8859,America/Chicago (UTC:-05:00),41.8473968,-87.8047648,Match,OK
MAJ3,AFS US,Active,40.41062,-74.1462,"2130 Route 35, Holmdel, NJ",NJ,NE,United States,20109,America/New_York (UTC:-04:00),40.411116,-74.1434155,Mismatch,OK
MAJ5,AFS US,Active,41.7965,-88.1205,"1351 East Ogden Avenue, Naperville, IL",IL,GL,United States,91107,America/Chicago (UTC:-05:00),41.7967246,-88.1201891,Match,OK
MAJ7,AFS US,Active,38.703,-77.21963,"9409 Lorton Market Street, Lorton, VA",VA,MA,United States,91107,America/New_York (UTC:-04:00),38.7018457,-77.2203932,Mismatch,OK
MAJ8,Warehouse,Active,33.81881,-117.52123,"3941 Bedford Canyon Road, Corona, CA",CA,SW,United States,22305,America/Los_Angeles (UTC:-07:00),33.8188078,-117.5212266,Match,OK
MAK1,AFS US,Active,41.59939,-87.79316,"16017 S Harlem Ave, Tinley Park, IL",IL,GL,United States,60004,America/Chicago (UTC:-05:00),41.5994365,-87.7931602,Match,OK
MAK3,AFS US,Active,40.62213,-73.64249,"3620 Long Beach Rd, Oceanside, NY",NY,NE,United States,1906,America/New_York (UTC:-04:00),40.6224763,-73.6418993,Match,OK
MAK5,Warehouse,Active,40.09562,-75.01759,"9960 Roosevelt Boulevard, Philadelphia, PA",PA,NE,United States,93201,America/New_York (UTC:-04:00),40.0956204,-75.0175882,Match,OK
MAK6,AFS US,Active,40.46235,-74.32723,"Old Bridge Gateway, Parlin, NJ",NJ,NE,United States,95757,America/New_York (UTC:-04:00),40.469543,-74.3212394,Mismatch,OK
MAK7,AFS US,Active,38.78735,-77.51075,"7807 Sudley Road, Manassas, VA",VA,MA,United States,22041,America/New_York (UTC:-04:00),38.7880061,-77.5101191,Match,OK
MAK9,AFS US,Active,34.14695,-118.08057,"3405 East Colorado Boulevard, Pasadena, CA",CA,SW,United States,55123,America/Los_Angeles (UTC:-07:00),34.1469544,-118.0805735,Match,OK
MAL0,AFS US,Active,38.83861,-77.04979,"3801 Richmond Highway, Alexandria, VA",VA,MA,United States,21117,America/New_York (UTC:-04:00),38.8386079,-77.0497901,Match,OK
MAL2,AFS US,Active,42.10777,-87.97949,"325 E Palatine Road, Arlington Heights, IL",IL,GL,United States,19047,America/Chicago (UTC:-05:00),42.1079993,-87.9784501,Mismatch,OK
MAL5,AFS US,Active,35.95179,-74.76248,"357 Broadway (US Route 1), Saugus, MA",MA,NE,United States,11738,America/New_York (UTC:-04:00),42.5020953,-71.0144505,Mismatch,OK
MAM5,AFS US,Active,40.87478,-74.08635,"2 Memorial Drive, Lodi, NJ",NJ,NE,United States,92336,America/New_York (UTC:-04:00),40.8747771,-74.0863539,Match,OK
MAM7,AFS US,Active,34.27781,-118.86949,"742 New Los Angeles Ave, MoorPark, CA",CA,SW,United States,11733,America/Los_Angeles (UTC:-07:00),34.2779717,-118.8696059,Match,OK
MAM9,AFS US,Active,38.40779,-121.41553,"7530 Elk Grove Boulevard, Elk Grove, CA",CA,SW,United States,60712,America/Los_Angeles (UTC:-07:00),38.4077872,-121.4155324,Match,OK
MAN0,AFS US,Active,38.85324,-77.13034,"5811 CROSSROADS CENTER WAY, Falls Church, VA",VA,MA,United States,1821,America/New_York (UTC:-04:00),38.853239,-77.1303385,Match,OK
MAO2,AFS US,Idle,44.83287,-93.15863,"1270 Yankee Doodle Road, Eagan, MN",MN,GL,United States,55337,America/Chicago (UTC:-05:00),44.8329234,-93.1590502,Match,OK
MAO3,AFS US,Active,39.41031,-76.76981,"9938 Reisterstown Road, Owing Mills, MD",MD,NE,United States,48315,America/New_York (UTC:-04:00),39.4101876,-76.7696385,Match,OK
MAO4,AFS US,Active,40.15343,-74.93923,"2424 E. Lincoln Hwy, Langhorne, PA",PA,NE,United States,95825,America/New_York (UTC:-04:00),40.1534445,-74.9392442,Match,OK
MAO5,AFS US,Active,40.83181,-73.02074,"3017 N Ocean Ave, Farmingville, NY",NY,NE,United States,95610,America/New_York (UTC:-04:00),40.8318809,-73.0199653,Match,OK
MAO6,AFS US,Active,34.13969,-117.45344,"Citrus Crossroads, Fontana, CA",CA,SW,United States,95678,America/Los_Angeles (UTC:-07:00),34.1820368,-117.4438924,Mismatch,OK
MAO7,AFS US,Active,40.90646,-73.07322,"4054 Nesconset Highway Space 2, East Setauket, NY",NY,NE,United States,48083,America/New_York (UTC:-04:00),40.9063488,-73.0731965,Match,OK
MAP0,AFS US,Active,42.01194,-87.74226,"4540 W Touhy Ave, Lincolnwood, IL",IL,GL,United States,20740,America/Chicago (UTC:-05:00),42.0119389,-87.7422579,Match,OK
MAP3,AFS US,Active,42.55549,-71.2633,"480 Boston Rd, Billerica, MA",MA,NE,United States,55126,America/New_York (UTC:-04:00),42.5573804,-71.2606929,Mismatch,OK
MAP5,AFS US,Active,44.81148,-93.27854,"14150 Nicollet Ave. South,, Burnsville, MN",MN,GL,United States,32703,America/Chicago (UTC:-05:00),44.8114845,-93.2785396,Match,OK
MAP7,AFS US,Active,41.93883,-87.7475,"801 West Belmont St N., Chicago, IL",IL,GL,United States,33166,America/Chicago (UTC:-05:00),41.9399976,-87.6492806,Mismatch,OK
